,순번,영화명,감독,개봉일,국적,전국관객수,장르,등급
14054,821,스카이스크래퍼,로슨 마샬 터버,2018-07-11,미국,1002858,액션,12세이상관람가
14055,820,존 윅 3: 파라벨룸,채드 스타헬스키,2019-06-26,미국,1004347,액션,청소년관람불가
14056,819,라푼젤,"네이슨 그레노,바이론 하워드",2011-02-10,미국,1006075,애니메이션,전체관람가
14057,818,셔터 아일랜드,마틴 스코세이지,2010-03-18,미국,1006833,드라마,15세이상관람가
14058,817,심장이 뛴다,윤재근,2011-01-05,한국,1006947,드라마,15세이상관람가
14059,816,더 넌,코린 하디,2018-09-19,미국,1011580,공포(호러),15세이상관람가
14060,813,본 레거시,토니 길로이,2012-09-06,미국,1015711,액션,15세이상관람가
14061,810,로그 원: 스타워즈 스토리,가렛 에드워즈,2016-12-28,미국,1019309,액션,12세이상관람가
14062,804,개구쟁이 스머프,라자 고스넬,2011-08-11,미국,1027438,애니메이션,전체관람가
14063,803,오직 그대만,송일곤,2011-10-20,한국,1027622,멜로/로맨스,15세이상관람가
14064,802,지오스톰,"딘 데블린,대니 캐넌",2017-10-19,미국,1028384,액션,12세이상관람가
14065,801,파괴된 사나이,우민호,2010-07-01,한국,1030285,드라마,청소년관람불가
14066,798,점박이:한반도의 공룡3D,한상호,2012-01-26,한국,1040636,애니메이션,전체관람가
14067,796,슈퍼 배드,"피에르 꼬팽,크리스 리노드",2010-09-16,미국,1043904,애니메이션,전체관람가
14068,795,동창생,박홍수,2013-11-06,한국,1044522,액션,15세이상관람가
14069,794,그놈이다,윤준형,2015-10-28,한국,1046313,스릴러,15세이상관람가
14070,788,쥬만지: 넥스트 레벨,제이크 캐스단,2019-12-11,미국,1057266,액션,12세이상관람가
14071,786,수상한 고객들,조진모,2011-04-14,한국,1059350,코미디,15세이상관람가
14072,785,"날, 보러와요",이철하,2016-04-07,한국,1061412,미스터리,청소년관람불가
14073,782,오빠생각,이한,2016-01-21,한국,1069436,드라마,12세이상관람가
14074,780,몬스터 호텔 3,젠디 타타코브스키,2018-08-08,미국,1072006,애니메이션,전체관람가
14075,777,더 울버린,제임스 맨골드,2013-07-25,미국,1075333,액션,15세이상관람가
14076,776,가디언즈,피터 램지,2012-11-29,미국,1075584,애니메이션,전체관람가
14077,775,퍼시픽 림: 업라이징,스티븐 S. 드나이트,2018-03-21,미국,1077235,액션,15세이상관람가
14078,773,마루 밑 아리에티,요네바야시 히로마사,2010-09-09,일본,1083746,애니메이션,전체관람가
14079,770,롱 리브 더 킹: 목포 영웅,강윤성,2019-06-19,한국,1092738,액션,15세이상관람가
14080,768,베스트셀러,이정호,2010-04-15,한국,1099665,미스터리,15세이상관람가
14081,767,박물관이 살아있다 : 비밀의 무덤,숀 레비,2015-01-14,미국,1101678,어드벤처,전체관람가
14082,764,간신,민규동,2015-05-21,한국,1110246,사극,청소년관람불가
14083,763,회사원,임상윤,2012-10-11,한국,1110523,액션,청소년관람불가
14084,762,라이트 아웃,데이비드 F. 샌드버그,2016-08-24,미국,1111158,공포(호러),15세이상관람가
14085,760,마이펫의 이중생활 2,크리스 리노드,2019-07-31,미국,1114941,애니메이션,전체관람가
14086,759,특수본,황병국,2011-11-24,한국,1118258,액션,15세이상관람가
14087,756,성난 변호사,허종호,2015-10-08,한국,1124918,범죄,15세이상관람가
14088,754,챔피언,김용완,2018-05-01,한국,1125319,드라마,12세이상관람가
14089,753,헝거게임: 캣칭 파이어,프란시스 로렌스,2013-11-21,미국,1125739,판타지,15세이상관람가
14090,752,미나리,정이삭,2021-03-03,미국,1128292,드라마,12세이상관람가
14091,751,하루,조선호,2017-06-15,한국,1129018,스릴러,15세이상관람가
14092,750,김종욱 찾기,장유정,2010-12-08,한국,1130638,멜로/로맨스,12세이상관람가
14093,749,고령화 가족,송해성,2013-05-09,한국,1139250,드라마,15세이상관람가
14094,747,장사리 : 잊혀진 영웅들,"곽경택,김태훈",2019-09-25,한국,1140876,전쟁,12세이상관람가
14095,745,용서는 없다,김형준,2010-01-07,한국,1144238,범죄,청소년관람불가
14096,744,퍼펙트맨,용수,2019-10-02,한국,1144894,코미디,15세이상관람가
14097,743,잃어버린 세계를 찾아서 2: 신비의 섬,브래드 페이튼,2012-01-19,미국,1149628,액션,전체관람가
14098,742,미씽: 사라진 여자,이언희,2016-11-30,한국,1153109,미스터리,15세이상관람가
14099,740,스타트렉 비욘드,저스틴 린,2016-08-17,미국,1157472,액션,12세이상관람가
14100,739,항거:유관순 이야기,조민호,2019-02-27,한국,1157707,드라마,12세이상관람가
14101,738,슬로우 비디오,김영탁,2014-10-02,한국,1159787,드라마,12세이상관람가
14102,737,가문의 영광5 - 가문의 귀환,정용기,2012-12-19,한국,1160021,코미디,15세이상관람가
14103,736,장수상회,강제규,2015-04-09,한국,1160935,멜로/로맨스,12세이상관람가
14104,735,워크래프트: 전쟁의 서막,던칸 존스,2016-06-09,미국,1163120,액션,12세이상관람가
14105,733,돈의 맛,임상수,2012-05-17,한국,1165488,드라마,청소년관람불가
14106,731,동주,이준익,2016-02-17,한국,1168427,드라마,12세이상관람가
14107,730,"당신, 거기 있어줄래요",홍지영,2016-12-14,한국,1168625,판타지,12세이상관람가
14108,729,웜 바디스,조나단 레빈,2013-03-14,미국,1169839,멜로/로맨스,15세이상관람가
14109,726,"힘을 내요, 미스터 리",이계벽,2019-09-11,한국,1176076,코미디,12세이상관람가
14110,725,빅매치,최호,2014-11-27,한국,1177438,액션,15세이상관람가
14111,724,나니아 연대기: 새벽 출정호의 항해,마이클 앱티드,2010-12-08,미국,1182228,판타지,전체관람가
14112,722,바람 바람 바람,이병헌,2018-04-05,한국,1183959,코미디,청소년관람불가
14113,721,생일,이종언,2019-04-03,한국,1186283,드라마,전체관람가
14114,717,더 웹툰: 예고살인,김용균,2013-06-27,한국,1201033,공포(호러),15세이상관람가
14115,716,해빙,이수연,2017-03-01,한국,1201576,스릴러,15세이상관람가
14116,715,R2B: 리턴투베이스,김동원,2012-08-15,한국,1201640,액션,15세이상관람가
14117,713,시간이탈자,곽재용,2016-04-13,한국,1202058,스릴러,15세이상관람가
14118,710,깡철이,안권태,2013-10-02,한국,1204666,드라마,15세이상관람가
14119,708,악녀,정병길,2017-06-08,한국,1206917,액션,청소년관람불가
14120,707,엘리시움,닐 블롬캠프,2013-08-29,미국,1207732,SF,청소년관람불가
14121,706,레지던트 이블 4: 끝나지 않은 전쟁 3D,폴 W.S. 앤더슨,2010-09-16,독일,1209538,공포(호러),청소년관람불가
14122,705,해치지않아,손재곤,2020-01-15,한국,1209689,코미디,12세이상관람가
14123,704,결혼전야,홍지영,2013-11-21,한국,1212270,멜로/로맨스,15세이상관람가
14124,702,토탈 리콜,렌 와이즈먼,2012-08-15,미국,1219637,SF,15세이상관람가
14125,700,찌라시: 위험한 소문,김광식,2014-02-20,한국,1221420,범죄,15세이상관람가
14126,699,특별수사: 사형수의 편지,권종관,2016-06-16,한국,1225142,범죄,15세이상관람가
14127,698,심야의 F.M.,김상만,2010-10-14,한국,1228673,스릴러,청소년관람불가
14128,697,오케이 마담,이철하,2020-08-12,한국,1228685,코미디,15세이상관람가
14129,696,메리다와 마법의 숲,"마크 앤드류스,브렌다 채프먼",2012-09-27,미국,1231024,애니메이션,전체관람가
14130,694,육혈포 강도단,강효진,2010-03-18,한국,1233582,코미디,15세이상관람가
14131,689,유열의 음악앨범,정지우,2019-08-28,한국,1245532,멜로/로맨스,12세이상관람가
14132,688,간기남,김형준,2012-04-11,한국,1246185,코미디,청소년관람불가
14133,683,클로젯,김광빈,2020-02-05,한국,1264970,미스터리,15세이상관람가
14134,678,소스 코드,던칸 존스,2011-05-04,미국,1277301,액션,12세이상관람가
14135,676,셜록: 유령신부,더글라스 맥키넌,2016-01-02,영국,1278894,범죄,12세이상관람가
14136,670,장산범,허정,2017-08-17,한국,1305145,미스터리,15세이상관람가
14137,667,에이리언: 커버넌트,리들리 스콧,2017-05-09,미국,1307226,SF,15세이상관람가
14138,665,월드 인베이젼,조나단 리브스만,2011-03-10,미국,1307873,SF,12세이상관람가
14139,664,간첩,우민호,2012-09-20,한국,1310895,드라마,15세이상관람가
14140,663,가디언즈 오브 갤럭시,제임스 건,2014-07-31,미국,1311190,액션,12세이상관람가
14141,661,사라진 밤,이창희,2018-03-07,한국,1314274,스릴러,15세이상관람가
14142,658,드라큘라: 전설의 시작,개리 쇼어,2014-10-08,미국,1321751,판타지,15세이상관람가
14143,657,굿 다이노,피터 손,2016-01-07,미국,1328394,애니메이션,전체관람가
14144,656,미스터 고,김용화,2013-07-17,한국,1328890,코미디,12세이상관람가
14145,655,오션스8,게리 로스,2018-06-13,미국,1335181,액션,12세이상관람가
14146,653,신들의 전쟁,타셈 싱,2011-11-10,미국,1338411,드라마,청소년관람불가
14147,652,궁합,홍창표,2018-02-28,한국,1340117,코미디,12세이상관람가
14148,650,은교,정지우,2012-04-25,한국,1346274,멜로/로맨스,청소년관람불가
14149,649,차형사,신태라,2012-05-30,한국,1346754,코미디,15세이상관람가
14150,647,포드 V 페라리,제임스 맨골드,2019-12-04,미국,1361794,액션,12세이상관람가
14151,646,퓨리,데이비드 에이어,2014-11-20,미국,1362114,액션,15세이상관람가
14152,645,특별시민,박인제,2017-04-26,한국,1362634,드라마,15세이상관람가
14153,641,브이아이피,박훈정,2017-08-23,한국,1373316,범죄,청소년관람불가
14154,640,폼페이: 최후의 날,폴 W.S. 앤더슨,2014-02-20,미국,1373873,액션,15세이상관람가
14155,639,해피 데스데이,크리스토퍼 랜던,2017-11-08,미국,1382480,공포(호러),15세이상관람가
14156,637,램페이지,브래드 페이튼,2018-04-12,미국,1385511,액션,12세이상관람가
14157,634,골든슬럼버,노동석,2018-02-14,한국,1387508,범죄,15세이상관람가
14158,633,기억의 밤,장항준,2017-11-29,한국,1387599,미스터리,15세이상관람가
14159,631,라스트 에어벤더,M. 나이트 샤말란,2010-08-19,미국,1394110,액션,전체관람가
14160,630,말레피센트,로버트 스트롬버그,2014-05-29,미국,1397526,액션,12세이상관람가
14161,629,벤허,티무르 베크맘베토브,2016-09-14,미국,1399771,어드벤처,12세이상관람가
14162,627,위대한 쇼맨,마이클 그레이시,2017-12-20,미국,1402809,드라마,12세이상관람가
14163,625,구르믈 버서난 달처럼,이준익,2010-04-28,한국,1407681,사극,15세이상관람가
14164,622,런닝맨,조동오,2013-04-04,한국,1416053,액션,15세이상관람가
14165,621,탐정 홍길동: 사라진 마을,조성희,2016-05-04,한국,1426873,드라마,15세이상관람가
14166,619,다이하드: 굿 데이 투 다이,존 무어,2013-02-06,미국,1438056,액션,15세이상관람가
14167,616,나의 특별한 형제,육상효,2019-05-01,한국,1441813,드라마,12세이상관람가
14168,615,인간중독,김대우,2014-05-14,한국,1441964,멜로/로맨스,청소년관람불가
14169,614,말레피센트 2,요아킴 뢰닝,2019-10-17,미국,1444952,어드벤처,12세이상관람가
14170,613,위대한 개츠비,바즈 루어만,2013-05-16,미국,1445124,드라마,15세이상관람가
14171,609,새미의 어드벤쳐 2,벤 스타센,2012-08-01,벨기에,1452872,애니메이션,전체관람가
14172,606,브레이킹 던 part1,빌 콘돈,2011-11-30,미국,1462280,드라마,15세이상관람가
14173,605,해무(海霧),심성보,2014-08-13,한국,1466830,드라마,청소년관람불가
14174,604,부라더,장유정,2017-11-02,한국,1468301,코미디,12세이상관람가
14175,603,스윙키즈,강형철,2018-12-19,한국,1470753,드라마,12세이상관람가
14176,602,차이나타운,한준희,2015-04-29,한국,1472006,범죄,청소년관람불가
14177,601,어스,조던 필,2019-03-27,미국,1475087,공포(호러),15세이상관람가
14178,598,토이 스토리 3,리 언크리치,2010-08-05,미국,1484843,가족,전체관람가
14179,594,인디펜던스 데이 : 리써전스,롤랜드 에머리히,2016-06-22,미국,1500830,액션,12세이상관람가
14180,593,리틀 포레스트,임순례,2018-02-28,한국,1505560,드라마,전체관람가
14181,592,드래곤 길들이기 3,딘 데블로이스,2019-01-30,미국,1506942,애니메이션,전체관람가
14182,591,퍼펙트 게임,박희곤,2011-12-21,한국,1507084,드라마,12세이상관람가
14183,590,엑소더스: 신들과 왕들,리들리 스콧,2014-12-03,미국,1511145,드라마,12세이상관람가
14184,588,몬스터 호텔 2,젠디 타타코브스키,2015-12-24,미국,1515104,애니메이션,전체관람가
14185,587,오블리비언,조셉 코신스키,2013-04-11,미국,1515356,액션,15세이상관람가
14186,585,정직한 후보,장유정,2020-02-12,한국,1525718,코미디,12세이상관람가
14187,579,도굴,박정배,2020-11-04,한국,1543813,범죄,12세이상관람가
14188,577,도어락,이권,2018-12-05,한국,1545442,스릴러,15세이상관람가
14189,576,용의자X,방은진,2012-10-18,한국,1552055,미스터리,15세이상관람가
14190,573,범블비,트래비스 나이트,2018-12-25,미국,1561643,액션,12세이상관람가
14191,572,위플래쉬,데이미언 셔젤,2015-03-12,미국,1561815,드라마,15세이상관람가
14192,569,무적자,송해성,2010-09-16,한국,1571432,드라마,15세이상관람가
14193,568,삼진그룹 영어토익반,이종필,2020-10-21,한국,1571774,드라마,12세이상관람가
14194,564,라이프 오브 파이,이안,2013-01-01,미국,1588373,어드벤처,전체관람가
14195,562,300: 제국의 부활,노암 머로,2014-03-06,미국,1593116,액션,청소년관람불가
14196,561,성난황소,김민호,2018-11-22,한국,1593386,범죄,15세이상관람가
14197,560,더 폰,김봉주,2015-10-22,한국,1593694,스릴러,15세이상관람가
14198,559,로빈 후드,리들리 스콧,2010-05-13,미국,1596574,액션,15세이상관람가
14199,558,창궐,김성훈,2018-10-25,한국,1599290,사극,15세이상관람가
14200,557,스타트렉 다크니스,J.J. 에이브럼스,2013-05-30,미국,1605271,액션,12세이상관람가
14201,556,닥터 두리틀,스티븐 개건,2020-01-08,미국,1607082,판타지,전체관람가
14202,555,사자,김주환,2019-07-31,한국,1609737,미스터리,15세이상관람가
14203,553,두근두근 내 인생,이재용,2014-09-03,한국,1611519,드라마,12세이상관람가
14204,552,하울링,유하,2012-02-16,한국,1612554,범죄,15세이상관람가
14205,551,우아한 거짓말,이한,2014-03-13,한국,1613392,드라마,12세이상관람가
14206,547,분노의 질주: 언리미티드,저스틴 린,2011-04-20,미국,1621973,스릴러,15세이상관람가
14207,546,블랙 스완,대런 아로노프스키,2011-02-24,미국,1623199,드라마,청소년관람불가
14208,545,걸캅스,정다원,2019-05-09,한국,1625037,코미디,15세이상관람가
14209,544,마다가스카3 : 이번엔 서커스다!,"에릭 다넬,톰 맥그라스,콘래드 베논",2012-06-06,미국,1626704,애니메이션,전체관람가
14210,541,임금님의 사건수첩,문현성,2017-04-26,한국,1634403,코미디,12세이상관람가
14211,540,그대를 사랑합니다,추창민,2011-02-17,한국,1640351,드라마,15세이상관람가
14212,539,공모자들,김홍선,2012-08-29,한국,1646142,범죄,청소년관람불가
14213,538,아이스 에이지 4: 대륙 이동설,"스티브 마티노,마이크 트메이어",2012-07-25,미국,1648070,애니메이션,전체관람가
14214,537,마다가스카의 펭귄,"에릭 다넬,사이몬 J.스미스",2014-12-31,미국,1661230,애니메이션,전체관람가
14215,536,PMC: 더 벙커,김병우,2018-12-26,한국,1671548,액션,15세이상관람가
14216,534,23 아이덴티티,M. 나이트 샤말란,2017-02-22,미국,1675798,스릴러,15세이상관람가
14217,533,피끓는 청춘,이연우,2014-01-22,한국,1676040,코미디,15세이상관람가
14218,531,콩: 스컬 아일랜드,조던 복트-로버츠,2017-03-08,미국,1685933,액션,12세이상관람가
14219,527,토르: 천둥의 신,케네스 브래너,2011-04-28,미국,1694529,액션,12세이상관람가
14220,524,쎄시봉,김현석,2015-02-05,한국,1707487,멜로/로맨스,15세이상관람가
14221,523,쥬만지: 새로운 세계,제이크 캐스단,2018-01-03,미국,1708672,액션,12세이상관람가
14222,521,파파로티,윤종찬,2013-03-14,한국,1713891,드라마,15세이상관람가
14223,520,샌 안드레아스,브래드 페이튼,2015-06-03,미국,1714071,액션,12세이상관람가
14224,519,평양성,이준익,2011-01-27,한국,1717566,전쟁,12세이상관람가
14225,518,담보,강대규,2020-09-29,한국,1719592,드라마,12세이상관람가
14226,517,언터처블: 1%의 우정,"올리비에르 나카체,에릭 토레다노",2012-03-22,프랑스,1719772,코미디,12세이상관람가
14227,516,킬러의 보디가드,패트릭 휴즈,2017-08-30,미국,1721757,액션,15세이상관람가
14228,514,러브픽션,전계수,2012-02-29,한국,1726202,멜로/로맨스,15세이상관람가
14229,512,씽,가스 제닝스,2016-12-21,미국,1729426,애니메이션,전체관람가
14230,510,제보자,임순례,2014-10-02,한국,1735640,드라마,12세이상관람가
14231,508,전설의 주먹,강우석,2013-04-10,한국,1737253,드라마,청소년관람불가
14232,507,이미테이션 게임,모튼 틸덤,2015-02-17,영국,1743774,드라마,15세이상관람가
14233,504,주먹왕 랄프 2: 인터넷 속으로,리치 무어,2019-01-03,미국,1754375,애니메이션,전체관람가
14234,502,걸리버 여행기,롭 레터맨,2011-01-27,미국,1762070,코미디,전체관람가
14235,501,대호,박훈정,2015-12-16,한국,1762742,사극,12세이상관람가
14236,500,나를 찾아줘,데이빗 핀처,2014-10-23,미국,1764233,스릴러,청소년관람불가
14237,498,공범,국동석,2013-10-24,한국,1766285,스릴러,15세이상관람가
14238,494,저스티스 리그,잭 스나이더,2017-11-15,미국,1786386,액션,12세이상관람가
14239,492,분노의 질주: 더 얼티메이트,저스틴 린,2021-05-19,미국,1790166,액션,12세이상관람가
14240,491,분노의 질주: 더 맥시멈,저스틴 린,2013-05-22,미국,1790457,액션,15세이상관람가
14241,490,강철비2: 정상회담,양우석,2020-07-29,한국,1790797,드라마,15세이상관람가
14242,486,변신,김홍선,2019-08-21,한국,1804112,공포(호러),15세이상관람가
14243,484,007 스펙터,샘 멘데스,2015-11-11,영국,1820842,액션,15세이상관람가
14244,483,나의 PS 파트너,변성현,2012-12-06,한국,1823116,멜로/로맨스,청소년관람불가
14245,481,뺑반,한준희,2019-01-30,한국,1826714,범죄,15세이상관람가
14246,478,악마를 보았다,김지운,2010-08-12,한국,1848418,스릴러,청소년관람불가
14247,477,집으로 가는 길,방은진,2013-12-11,한국,1854625,드라마,15세이상관람가
14248,476,노무현입니다,이창재,2017-05-25,한국,1854867,다큐멘터리,12세이상관람가
14249,475,지.아이.조 2,존 추,2013-03-28,미국,1855917,액션,15세이상관람가
14250,474,코리아,문현성,2012-05-03,한국,1857392,드라마,12세이상관람가
14251,471,테이큰 3,올리비에 메가턴,2015-01-01,미국,1860934,액션,15세이상관람가
14252,470,마약왕,우민호,2018-12-19,한국,1864076,범죄,청소년관람불가
14253,469,아이들...,이규만,2011-02-17,한국,1864408,범죄,15세이상관람가
14254,468,연애의 온도,노덕,2013-03-21,한국,1865195,멜로/로맨스,청소년관람불가
14255,466,해결사,권혁재,2010-09-09,한국,1873327,액션,15세이상관람가
14256,465,퍼시 잭슨과 번개 도둑,크리스 콜럼버스,2010-02-11,미국,1877226,판타지,12세이상관람가
14257,462,글러브,강우석,2011-01-20,한국,1888100,드라마,전체관람가
14258,461,오늘의 연애,박진표,2015-01-14,한국,1891993,멜로/로맨스,15세이상관람가
14259,460,수어사이드 스쿼드,데이비드 에이어,2016-08-03,미국,1898121,액션,15세이상관람가
14260,459,내안의 그놈,강효진,2019-01-09,한국,1901684,판타지,15세이상관람가
14261,458,#살아있다,조일형,2020-06-24,한국,1903703,드라마,15세이상관람가
14262,453,터보,데이빗 소렌,2013-07-25,미국,1923748,애니메이션,전체관람가
14263,452,컨저링 2,제임스 완,2016-06-09,미국,1926201,공포(호러),15세이상관람가
14264,450,애나벨 : 인형의 주인,데이비드 F. 샌드버그,2017-08-10,미국,1934192,공포(호러),15세이상관람가
14265,447,알리타: 배틀 엔젤,로버트 로드리게즈,2019-02-05,미국,1949372,액션,12세이상관람가
14266,446,협상,이종석,2018-09-19,한국,1967721,범죄,15세이상관람가
14267,445,루시,뤽 베송,2014-09-03,미국,1971837,액션,청소년관람불가
14268,443,남자가 사랑할 때,한동욱,2014-01-22,한국,1979311,멜로/로맨스,15세이상관람가
14269,441,테넷,크리스토퍼 놀란,2020-08-26,미국,1998987,액션,12세이상관람가
14270,440,천문: 하늘에 묻는다,허진호,2019-12-26,한국,2000490,사극,12세이상관람가
14271,438,페르시아의 왕자: 시간의 모래,마이크 뉴웰,2010-05-27,미국,2003533,액션,12세이상관람가
14272,436,레버넌트: 죽음에서 돌아온 자,알레한드로 곤잘레스 이냐리투,2016-01-14,미국,2007180,어드벤처,15세이상관람가
14273,434,노아,대런 아로노프스키,2014-03-20,미국,2026574,어드벤처,15세이상관람가
14274,433,봉이 김선달,박대민,2016-07-06,한국,2044564,사극,12세이상관람가
14275,431,소울,피트 닥터,2021-01-20,미국,2047887,애니메이션,전체관람가
14276,429,혹성탈출: 종의 전쟁,맷 리브스,2017-08-15,미국,2050909,액션,12세이상관람가
14277,427,뷰티 인사이드,백,2015-08-20,한국,2053947,판타지,12세이상관람가
14278,424,극장판 귀멸의 칼날: 무한열차편,소토자키 하루오,2021-01-27,일본,2069836,애니메이션,15세이상관람가
14279,423,로건,제임스 맨골드,2017-03-01,미국,2070084,액션,청소년관람불가
14280,422,인투 더 스톰,스티븐 쿼일,2014-08-28,미국,2078492,액션,12세이상관람가
14281,421,장화신은 고양이,크리스 밀러,2012-01-12,미국,2080154,애니메이션,전체관람가
14282,420,쩨쩨한 로맨스,김정훈,2010-12-01,한국,2080574,코미디,청소년관람불가
14283,419,내부자들: 디 오리지널,우민호,2015-12-31,한국,2083999,범죄,청소년관람불가
14284,418,논스톱,자움 콜렛 세라,2014-02-27,미국,2084457,액션,15세이상관람가
14285,417,명당,박희곤,2018-09-19,한국,2087474,사극,12세이상관람가
14286,415,몽타주,정근섭,2013-05-16,한국,2095375,스릴러,15세이상관람가
14287,412,이클립스,데이빗 슬레이드,2010-07-07,미국,2105050,판타지,12세이상관람가
14288,411,굿바이 싱글,김태곤,2016-06-29,한국,2108273,코미디,15세이상관람가
14289,407,나의 사랑 나의 신부,임찬상,2014-10-08,한국,2135614,멜로/로맨스,15세이상관람가
14290,406,겟 아웃,조던 필,2017-05-17,미국,2138146,공포(호러),15세이상관람가
14291,405,마이 웨이,강제규,2011-12-21,한국,2142622,전쟁,15세이상관람가
14292,404,신의 한 수: 귀수편,리건,2019-11-07,한국,2146764,범죄,15세이상관람가
14293,402,초능력자,김민석,2010-11-10,한국,2164805,SF,15세이상관람가
14294,401,원더 우먼,팻티 젠킨스,2017-05-31,미국,2165401,액션,12세이상관람가
14295,400,황해,나홍진,2010-12-22,한국,2167426,스릴러,청소년관람불가
14296,399,맨 오브 스틸,잭 스나이더,2013-06-13,미국,2182227,SF,12세이상관람가
14297,398,이상한 나라의 앨리스,팀 버튼,2010-03-04,미국,2182365,판타지,전체관람가
14298,395,강남 1970,유하,2015-01-21,한국,2192172,액션,청소년관람불가
14299,394,악의 연대기,백운학,2015-05-14,한국,2192243,스릴러,15세이상관람가
14300,392,마당을 나온 암탉,오성윤,2011-07-28,한국,2199048,애니메이션,전체관람가
14301,384,타짜: 원 아이드 잭,권오광,2019-09-11,한국,2227671,범죄,청소년관람불가
14302,383,7광구,김지훈,2011-08-04,한국,2232179,SF,15세이상관람가
14303,381,셜록홈즈 : 그림자 게임,가이 리치,2011-12-21,미국,2239156,액션,15세이상관람가
14304,379,배틀쉽,피터 버그,2012-04-11,미국,2241687,SF,12세이상관람가
14305,377,레디 플레이어 원,스티븐 스필버그,2018-03-28,미국,2254430,액션,12세이상관람가
14306,376,배트맨 대 슈퍼맨: 저스티스의 시작,잭 스나이더,2016-03-24,미국,2256913,액션,12세이상관람가
14307,373,슈렉 포에버,마이크 미첼,2010-07-01,미국,2261356,애니메이션,전체관람가
